0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,2,1,1,0,0,0,0
1,2,0,0,1,2,1,1,1,0,0,2,1,4,1,6,1,5,3,3,5,2,2,2,5,5,1,1,1,1,3,1,2,1,1,0,0,2,1,3,2,2,3,2,4,7,4,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,6,1,0,1,2,7,3,5,2,3,7,6,1,11,3,12,12,8,6,11,8,12,3,15,14,8,2,3,1,13,6,5,7,4,6,10,5,8,9,1,6,8,1,6,15,6,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,2,0,1,0,1,3,2,3,2,0,1,0,0,0,0,1,1,0,3,0,0,0,1,4,3,0,1,0,1,1,2,2,6
2,0,0,0,0,0,0,0,0,1,0,1,0,2,3,2,2,2,2,2,1,1,1,1,6,3,4,0,1,1,1,0,2,0,3,0,1,2,2,4,1,0,1,0,4,3,2,9
5,9,3,0,4,5,7,7,6,4,6,4,10,10,15,16,20,20,23,22,17,26,31,28,26,13,9,2,2,6,7,12,6,6,11,10,10,12,12,17,15,17,9,17,17,20,22,26
2,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,1,0,2,1,1,0,2,0,4,0,0,0,0,1,0,0,0,0,1,0,2,2,0,0,1,0,1,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,1,0,0,0,4,0,0,0,0,2,3,7,8,8,9,11,5,7,10,8,9,12,8,7,2,2,1,0,2,7,1,2,4,5,8,7,7,5,3,6,2,3,4,1,7,9
0,0,0,0,0,0,2,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,2,0,1,0,1,0,0,0,0,1,2,0,0,0,1,1,1,1,1,4,2,1,0,0,0,1
4,2,0,0,2,2,5,4,1,1,3,4,3,4,5,13,11,13,7,5,4,15,15,19,4,9,5,3,2,5,3,4,5,3,1,4,1,2,6,10,6,4,6,3,2,8,13,6
1,5,0,0,1,1,2,0,1,0,1,0,3,8,6,6,6,2,8,4,7,4,5,9,5,8,4,2,0,3,1,4,1,5,2,4,0,2,3,6,3,5,5,0,5,3,4,6
0,2,2,0,0,1,0,1,1,0,1,1,2,1,1,3,1,1,1,1,0,0,2,1,2,1,0,0,1,1,0,1,0,0,0,1,1,1,2,2,2,2,1,2,1,0,2,4
2,1,1,1,0,2,1,0,0,1,3,1,0,1,1,1,3,1,3,2,4,4,3,2,3,2,3,2,0,0,1,0,1,0,6,0,3,1,0,2,1,1,0,0,5,1,3,4
0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0
1,0,0,0,0,1,0,0,3,0,2,1,0,3,2,3,2,5,3,2,5,3,3,3,2,2,1,0,0,4,0,1,1,2,0,1,1,4,3,2,2,2,2,2,3,1,3,1
5,5,0,0,0,7,3,0,3,3,5,3,3,6,5,9,8,3,7,9,6,2,12,3,7,17,14,2,3,2,5,6,1,2,3,7,2,2,7,7,6,5,7,4,7,14,18,11
0,0,0,0,2,1,1,1,2,2,0,1,2,2,1,1,2,0,2,1,1,1,2,1,0,1,1,1,0,0,0,4,1,1,4,1,0,2,1,2,0,1,1,2,0,1,4,1
1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,1,0
0,0,0,0,0,0,2,0,1,0,0,1,1,2,2,1,0,0,0,0,2,1,0,0,3,2,0,0,2,0,0,1,1,3,3,2,0,1,2,2,0,2,0,1,0,3,4,1
1,1,0,0,1,0,3,0,0,1,2,0,3,4,1,2,1,1,1,1,0,0,0,2,3,2,2,1,1,2,3,0,1,1,3,0,3,0,2,0,1,1,1,1,6,4,4,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
2,2,2,1,2,4,5,5,6,5,4,4,5,4,6,6,9,7,5,6,4,6,6,10,12,6,7,0,4,1,3,8,3,6,7,4,7,3,6,4,4,3,5,3,12,9,15,7
6,3,0,0,2,3,2,4,2,6,1,0,2,7,3,12,9,14,9,5,6,8,10,11,13,11,5,1,0,0,4,1,1,2,4,6,4,2,5,2,4,6,5,3,8,8,4,11
2,0,0,0,0,0,2,0,0,0,3,1,0,5,0,3,3,2,0,3,2,0,2,0,2,2,1,1,0,0,1,1,1,2,2,1,0,1,2,1,0,1,0,5,1,1,2,3
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,2,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3,2,2,1,0,0,1,0,3,2,1,0,1,2,2,2,1,2,4,3,3,3,4,2,7,2,3,1,1,0,1,0,0,3,3,1,1,2,3,4,4,2,1,2,1,2,3,4
9,3,3,0,1,2,4,2,0,3,1,5,1,6,4,7,6,6,4,2,9,3,6,8,5,9,5,1,1,4,7,7,4,1,7,1,3,3,2,6,5,5,2,3,4,13,13,12
13,5,2,0,0,4,1,3,8,6,5,3,5,7,10,9,7,11,10,6,10,8,10,6,12,15,10,2,1,5,6,10,4,8,5,12,5,7,10,12,6,7,7,3,10,11,14,9
3,2,0,0,2,1,5,0,4,4,1,3,0,4,4,4,4,2,3,2,2,3,5,1,7,0,0,2,2,5,2,2,2,5,2,2,4,1,5,3,5,0,1,2,4,5,2,2
7,6,1,2,1,4,2,3,3,6,9,1,2,4,6,5,5,2,6,6,1,5,4,13,9,8,2,3,2,2,5,1,6,5,10,4,4,5,7,9,5,5,1,7,6,5,14,16
3,0,0,0,0,1,1,2,1,2,2,2,4,2,0,3,5,6,5,2,2,5,4,10,2,9,1,0,0,1,4,1,1,0,1,3,1,2,5,3,1,4,1,3,4,2,6,2
4,3,0,0,0,1,5,1,2,4,7,2,1,5,2,6,4,6,8,7,11,9,7,9,4,8,4,2,0,2,3,7,1,2,1,1,4,2,2,4,4,3,7,5,7,4,8,4
1,0,0,0,0,1,0,1,0,2,0,3,0,0,4,0,2,4,2,3,2,2,4,4,3,1,3,0,1,0,1,1,3,1,0,4,1,0,1,1,3,2,1,1,3,2,3,4
3,3,0,0,1,0,2,2,1,1,2,0,4,4,3,6,3,6,4,1,3,5,5,2,7,5,9,1,7,1,2,7,2,3,0,2,4,4,6,2,2,4,5,4,6,11,10,8
0,1,1,0,0,0,1,0,0,3,1,3,1,6,1,8,2,3,2,2,4,0,1,4,2,3,0,0,1,0,2,0,1,2,1,1,2,3,3,8,0,1,0,1,1,4,9,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,2,1,0,0,1,0,0,0,1
8,6,1,0,3,7,5,7,7,10,5,4,10,9,21,18,20,16,12,19,22,18,20,22,15,23,12,3,3,1,9,18,7,3,5,10,14,14,22,22,23,21,14,11,13,29,21,24
6,5,3,1,0,2,6,4,10,4,2,3,5,6,8,15,8,11,12,7,14,9,15,16,11,15,5,3,2,6,3,7,8,4,2,5,8,3,6,11,5,7,5,1,13,8,10,13
6,4,1,0,1,2,0,5,3,3,3,4,4,5,8,6,9,7,5,8,5,7,4,8,6,9,3,1,0,2,1,1,3,2,1,6,0,5,5,9,4,6,10,4,1,11,5,5
0,3,1,0,2,1,0,2,1,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,4,1,0,0,2,0,1,0,1,0,1,0,0,0,2
1,0,0,0,0,1,1,0,2,0,1,2,1,2,3,2,1,2,3,0,6,2,4,1,5,1,2,0,0,3,3,3,2,2,0,0,2,1,1,0,2,2,0,1,4,4,2,2
